Date,Price,Quantity Sold,exterior,rarity
Jul 02 2015 01: +0,12.774,262,Battle-Scarred,Covert
Jul 03 2015 01: +0,12.724,275,Battle-Scarred,Covert
Jul 04 2015 01: +0,12.677,246,Battle-Scarred,Covert
Jul 05 2015 01: +0,12.542,250,Battle-Scarred,Covert
Jul 06 2015 01: +0,12.637,269,Battle-Scarred,Covert
Jul 07 2015 01: +0,12.912,253,Battle-Scarred,Covert
Jul 08 2015 01: +0,12.334,228,Battle-Scarred,Covert
Jul 09 2015 01: +0,12.254,258,Battle-Scarred,Covert
Jul 10 2015 01: +0,12.537,244,Battle-Scarred,Covert
Jul 11 2015 01: +0,12.497,245,Battle-Scarred,Covert
Jul 12 2015 01: +0,12.197,285,Battle-Scarred,Covert
Jul 13 2015 01: +0,11.88,320,Battle-Scarred,Covert
Jul 14 2015 01: +0,12.32,234,Battle-Scarred,Covert
Jul 15 2015 01: +0,11.809,263,Battle-Scarred,Covert
Jul 16 2015 01: +0,11.868,279,Battle-Scarred,Covert
Jul 17 2015 01: +0,11.898,284,Battle-Scarred,Covert
Jul 18 2015 01: +0,11.973,271,Battle-Scarred,Covert
Jul 19 2015 01: +0,11.522,283,Battle-Scarred,Covert
Jul 20 2015 01: +0,12.074,279,Battle-Scarred,Covert
Jul 21 2015 01: +0,12.063,278,Battle-Scarred,Covert
Jul 22 2015 01: +0,12.279,218,Battle-Scarred,Covert
Jul 23 2015 01: +0,12.105,267,Battle-Scarred,Covert
Jul 24 2015 01: +0,12.147,259,Battle-Scarred,Covert
Jul 25 2015 01: +0,12.223,248,Battle-Scarred,Covert
Jul 26 2015 01: +0,11.9,245,Battle-Scarred,Covert
Jul 27 2015 01: +0,12.117,254,Battle-Scarred,Covert
Jul 28 2015 01: +0,12.09,278,Battle-Scarred,Covert
Jul 29 2015 01: +0,12.199,257,Battle-Scarred,Covert
Jul 30 2015 01: +0,12.026,269,Battle-Scarred,Covert
Jul 31 2015 01: +0,12.539,234,Battle-Scarred,Covert
Aug 01 2015 01: +0,12.073,236,Battle-Scarred,Covert
Aug 02 2015 01: +0,11.993,253,Battle-Scarred,Covert
Aug 03 2015 01: +0,12.389,258,Battle-Scarred,Covert
Aug 04 2015 01: +0,12.271,226,Battle-Scarred,Covert
Aug 05 2015 01: +0,12.206,262,Battle-Scarred,Covert
Aug 06 2015 01: +0,12.245,251,Battle-Scarred,Covert
Aug 07 2015 01: +0,12.061,246,Battle-Scarred,Covert
Aug 08 2015 01: +0,12.097,254,Battle-Scarred,Covert
Aug 09 2015 01: +0,12.3,223,Battle-Scarred,Covert
Aug 10 2015 01: +0,12.029,255,Battle-Scarred,Covert
Aug 11 2015 01: +0,12.133,257,Battle-Scarred,Covert
Aug 12 2015 01: +0,12.149,238,Battle-Scarred,Covert
Aug 13 2015 01: +0,12.002,239,Battle-Scarred,Covert
Aug 14 2015 01: +0,11.972,243,Battle-Scarred,Covert
Aug 15 2015 01: +0,10.915,312,Battle-Scarred,Covert
Aug 16 2015 01: +0,11.015,274,Battle-Scarred,Covert
Aug 17 2015 01: +0,11.447,263,Battle-Scarred,Covert
Aug 18 2015 01: +0,11.517,208,Battle-Scarred,Covert
Aug 19 2015 01: +0,11.469,219,Battle-Scarred,Covert
Aug 20 2015 01: +0,11.474,286,Battle-Scarred,Covert
Aug 21 2015 01: +0,11.782,336,Battle-Scarred,Covert
Aug 22 2015 01: +0,12.134,292,Battle-Scarred,Covert
Aug 23 2015 01: +0,11.258,365,Battle-Scarred,Covert
Aug 24 2015 01: +0,11.291,377,Battle-Scarred,Covert
Aug 25 2015 01: +0,12.145,287,Battle-Scarred,Covert
Aug 26 2015 01: +0,12.807,248,Battle-Scarred,Covert
Aug 27 2015 01: +0,12.959,242,Battle-Scarred,Covert
Aug 28 2015 01: +0,13.309,270,Battle-Scarred,Covert
Aug 29 2015 01: +0,13.54,269,Battle-Scarred,Covert
Aug 30 2015 01: +0,13.039,265,Battle-Scarred,Covert
Aug 31 2015 01: +0,13.17,266,Battle-Scarred,Covert
Sep 01 2015 01: +0,13.613,290,Battle-Scarred,Covert
Sep 02 2015 01: +0,13.922,235,Battle-Scarred,Covert
Sep 03 2015 01: +0,13.56,270,Battle-Scarred,Covert
Sep 04 2015 01: +0,13.532,241,Battle-Scarred,Covert
Sep 05 2015 01: +0,13.743,289,Battle-Scarred,Covert
Sep 06 2015 01: +0,13.42,269,Battle-Scarred,Covert
Sep 07 2015 01: +0,13.099,217,Battle-Scarred,Covert
Sep 08 2015 01: +0,13.393,194,Battle-Scarred,Covert
Sep 09 2015 01: +0,13.74,182,Battle-Scarred,Covert
Sep 10 2015 01: +0,14.324,202,Battle-Scarred,Covert
Sep 11 2015 01: +0,13.952,271,Battle-Scarred,Covert
Sep 12 2015 01: +0,14.154,242,Battle-Scarred,Covert
Sep 13 2015 01: +0,13.584,280,Battle-Scarred,Covert
Sep 14 2015 01: +0,13.953,228,Battle-Scarred,Covert
Sep 15 2015 01: +0,14.29,219,Battle-Scarred,Covert
Sep 16 2015 01: +0,14.492,203,Battle-Scarred,Covert
Sep 17 2015 01: +0,14.485,217,Battle-Scarred,Covert
Sep 18 2015 01: +0,13.761,331,Battle-Scarred,Covert
Sep 19 2015 01: +0,13.423,335,Battle-Scarred,Covert
Sep 20 2015 01: +0,13.537,290,Battle-Scarred,Covert
Sep 21 2015 01: +0,12.857,226,Battle-Scarred,Covert
Sep 22 2015 01: +0,12.88,180,Battle-Scarred,Covert
Sep 23 2015 01: +0,12.423,235,Battle-Scarred,Covert
Sep 24 2015 01: +0,13.11,208,Battle-Scarred,Covert
Sep 25 2015 01: +0,12.914,243,Battle-Scarred,Covert
Sep 26 2015 01: +0,12.861,270,Battle-Scarred,Covert
Sep 27 2015 01: +0,12.531,242,Battle-Scarred,Covert
Sep 28 2015 01: +0,12.438,217,Battle-Scarred,Covert
Sep 29 2015 01: +0,12.483,185,Battle-Scarred,Covert
Sep 30 2015 01: +0,12.112,208,Battle-Scarred,Covert
Oct 01 2015 01: +0,12.524,201,Battle-Scarred,Covert
Oct 02 2015 01: +0,12.631,233,Battle-Scarred,Covert
Oct 03 2015 01: +0,12.812,229,Battle-Scarred,Covert
Oct 04 2015 01: +0,12.419,212,Battle-Scarred,Covert
Oct 05 2015 01: +0,12.674,205,Battle-Scarred,Covert
Oct 06 2015 01: +0,12.954,167,Battle-Scarred,Covert
Oct 07 2015 01: +0,12.832,178,Battle-Scarred,Covert
Oct 08 2015 01: +0,12.717,186,Battle-Scarred,Covert
Oct 09 2015 01: +0,12.451,203,Battle-Scarred,Covert
Oct 10 2015 01: +0,12.812,229,Battle-Scarred,Covert
Oct 11 2015 01: +0,12.406,210,Battle-Scarred,Covert
Oct 12 2015 01: +0,12.394,192,Battle-Scarred,Covert
Oct 13 2015 01: +0,12.459,179,Battle-Scarred,Covert
Oct 14 2015 01: +0,12.185,186,Battle-Scarred,Covert
Oct 15 2015 01: +0,12.278,179,Battle-Scarred,Covert
Oct 16 2015 01: +0,12.081,196,Battle-Scarred,Covert
Oct 17 2015 01: +0,12.278,231,Battle-Scarred,Covert
Oct 18 2015 01: +0,11.864,194,Battle-Scarred,Covert
Oct 19 2015 01: +0,11.886,149,Battle-Scarred,Covert
Oct 20 2015 01: +0,11.834,158,Battle-Scarred,Covert
Oct 21 2015 01: +0,11.623,172,Battle-Scarred,Covert
Oct 22 2015 01: +0,11.27,149,Battle-Scarred,Covert
Oct 23 2015 01: +0,11.366,218,Battle-Scarred,Covert
Oct 24 2015 01: +0,11.223,220,Battle-Scarred,Covert
Oct 25 2015 01: +0,11.087,222,Battle-Scarred,Covert
Oct 26 2015 01: +0,11.093,183,Battle-Scarred,Covert
Oct 27 2015 01: +0,10.971,150,Battle-Scarred,Covert
Oct 28 2015 01: +0,11.327,226,Battle-Scarred,Covert
Oct 29 2015 01: +0,11.332,210,Battle-Scarred,Covert
Oct 30 2015 01: +0,11.567,227,Battle-Scarred,Covert
Oct 31 2015 01: +0,11.25,274,Battle-Scarred,Covert
Nov 01 2015 01: +0,11.005,265,Battle-Scarred,Covert
Nov 02 2015 01: +0,10.845,225,Battle-Scarred,Covert
Nov 03 2015 01: +0,11.174,195,Battle-Scarred,Covert
Nov 04 2015 01: +0,11.335,200,Battle-Scarred,Covert
Nov 05 2015 01: +0,11.392,156,Battle-Scarred,Covert
Nov 06 2015 01: +0,11.463,219,Battle-Scarred,Covert
Nov 07 2015 01: +0,11.88,224,Battle-Scarred,Covert
Nov 08 2015 01: +0,11.51,180,Battle-Scarred,Covert
Nov 09 2015 01: +0,11.087,168,Battle-Scarred,Covert
Nov 10 2015 01: +0,10.775,169,Battle-Scarred,Covert
Nov 11 2015 01: +0,10.761,158,Battle-Scarred,Covert
Nov 12 2015 01: +0,10.728,153,Battle-Scarred,Covert
Nov 13 2015 01: +0,10.957,219,Battle-Scarred,Covert
Nov 14 2015 01: +0,11.042,181,Battle-Scarred,Covert
Nov 15 2015 01: +0,10.957,209,Battle-Scarred,Covert
Nov 16 2015 01: +0,10.86,153,Battle-Scarred,Covert
Nov 17 2015 01: +0,10.999,164,Battle-Scarred,Covert
Nov 18 2015 01: +0,11.076,132,Battle-Scarred,Covert
Nov 19 2015 01: +0,10.85,156,Battle-Scarred,Covert
Nov 20 2015 01: +0,10.977,154,Battle-Scarred,Covert
Nov 21 2015 01: +0,11.234,202,Battle-Scarred,Covert
Nov 22 2015 01: +0,10.886,167,Battle-Scarred,Covert
Nov 23 2015 01: +0,11.037,150,Battle-Scarred,Covert
Nov 24 2015 01: +0,11.198,153,Battle-Scarred,Covert
Nov 25 2015 01: +0,10.707,172,Battle-Scarred,Covert
Nov 26 2015 01: +0,9.995,196,Battle-Scarred,Covert
Nov 27 2015 01: +0,9.911,237,Battle-Scarred,Covert
Nov 28 2015 01: +0,10.016,265,Battle-Scarred,Covert
Nov 29 2015 01: +0,9.793,200,Battle-Scarred,Covert
Nov 30 2015 01: +0,9.604,203,Battle-Scarred,Covert
Dec 01 2015 01: +0,9.872,173,Battle-Scarred,Covert
Dec 02 2015 01: +0,10.253,195,Battle-Scarred,Covert
Dec 03 2015 01: +0,11.137,146,Battle-Scarred,Covert
Dec 04 2015 01: +0,11.004,225,Battle-Scarred,Covert
Dec 05 2015 01: +0,11.271,234,Battle-Scarred,Covert
Dec 06 2015 01: +0,11.591,242,Battle-Scarred,Covert
Dec 07 2015 01: +0,11.24,175,Battle-Scarred,Covert
Dec 08 2015 01: +0,11.638,178,Battle-Scarred,Covert
Dec 09 2015 01: +0,11.215,203,Battle-Scarred,Covert
Dec 10 2015 01: +0,11.381,174,Battle-Scarred,Covert
Dec 11 2015 01: +0,11.35,195,Battle-Scarred,Covert
Dec 12 2015 01: +0,11.586,188,Battle-Scarred,Covert
Dec 13 2015 01: +0,11.309,204,Battle-Scarred,Covert
Dec 14 2015 01: +0,11.18,144,Battle-Scarred,Covert
Dec 15 2015 01: +0,11.523,155,Battle-Scarred,Covert
Dec 16 2015 01: +0,11.294,152,Battle-Scarred,Covert
Dec 17 2015 01: +0,11.167,124,Battle-Scarred,Covert
Dec 18 2015 01: +0,11.21,154,Battle-Scarred,Covert
Dec 19 2015 01: +0,10.926,160,Battle-Scarred,Covert
Dec 20 2015 01: +0,10.514,176,Battle-Scarred,Covert
Dec 21 2015 01: +0,10.561,157,Battle-Scarred,Covert
Dec 22 2015 01: +0,10.245,149,Battle-Scarred,Covert
Dec 23 2015 01: +0,9.164,215,Battle-Scarred,Covert
Dec 24 2015 01: +0,9.506,231,Battle-Scarred,Covert
Dec 25 2015 01: +0,10.896,263,Battle-Scarred,Covert
Dec 26 2015 01: +0,11.106,282,Battle-Scarred,Covert
Dec 27 2015 01: +0,10.654,248,Battle-Scarred,Covert
Dec 28 2015 01: +0,10.768,234,Battle-Scarred,Covert
Dec 29 2015 01: +0,10.227,250,Battle-Scarred,Covert
Dec 30 2015 01: +0,9.923,240,Battle-Scarred,Covert
Dec 31 2015 01: +0,9.825,194,Battle-Scarred,Covert
Jan 01 2016 01: +0,9.662,234,Battle-Scarred,Covert
Jan 02 2016 01: +0,9.666,235,Battle-Scarred,Covert
Jan 03 2016 01: +0,8.969,212,Battle-Scarred,Covert
Jan 04 2016 01: +0,9.101,203,Battle-Scarred,Covert
Jan 05 2016 01: +0,9.914,184,Battle-Scarred,Covert
Jan 06 2016 01: +0,9.581,159,Battle-Scarred,Covert
Jan 07 2016 01: +0,9.825,162,Battle-Scarred,Covert
Jan 08 2016 01: +0,10.053,175,Battle-Scarred,Covert
Jan 09 2016 01: +0,10.145,179,Battle-Scarred,Covert
Jan 10 2016 01: +0,9.508,189,Battle-Scarred,Covert
Jan 11 2016 01: +0,10.023,126,Battle-Scarred,Covert
Jan 12 2016 01: +0,10.046,178,Battle-Scarred,Covert
Jan 13 2016 01: +0,9.706,153,Battle-Scarred,Covert
Jan 14 2016 01: +0,9.792,179,Battle-Scarred,Covert
Jan 15 2016 01: +0,9.538,175,Battle-Scarred,Covert
Jan 16 2016 01: +0,9.657,244,Battle-Scarred,Covert
Jan 17 2016 01: +0,9.537,210,Battle-Scarred,Covert
Jan 18 2016 01: +0,9.416,192,Battle-Scarred,Covert
Jan 19 2016 01: +0,9.402,149,Battle-Scarred,Covert
Jan 20 2016 01: +0,9.329,156,Battle-Scarred,Covert
Jan 21 2016 01: +0,9.43,158,Battle-Scarred,Covert
Jan 22 2016 01: +0,9.272,191,Battle-Scarred,Covert
Jan 23 2016 01: +0,9.409,210,Battle-Scarred,Covert
Jan 24 2016 01: +0,9.07,210,Battle-Scarred,Covert
Jan 25 2016 01: +0,9.364,164,Battle-Scarred,Covert
Jan 26 2016 01: +0,9.102,180,Battle-Scarred,Covert
Jan 27 2016 01: +0,8.829,181,Battle-Scarred,Covert
Jan 28 2016 01: +0,8.8,156,Battle-Scarred,Covert
Jan 29 2016 01: +0,8.781,201,Battle-Scarred,Covert
Jan 30 2016 01: +0,8.875,214,Battle-Scarred,Covert
Jan 31 2016 01: +0,8.824,215,Battle-Scarred,Covert
Feb 01 2016 01: +0,8.783,207,Battle-Scarred,Covert
Feb 02 2016 01: +0,8.797,165,Battle-Scarred,Covert
Feb 03 2016 01: +0,8.749,208,Battle-Scarred,Covert
Feb 04 2016 01: +0,8.868,164,Battle-Scarred,Covert
Feb 05 2016 01: +0,8.955,202,Battle-Scarred,Covert
Feb 06 2016 01: +0,8.143,219,Battle-Scarred,Covert
Feb 07 2016 01: +0,7.807,215,Battle-Scarred,Covert
Feb 08 2016 01: +0,7.885,175,Battle-Scarred,Covert
Feb 09 2016 01: +0,7.99,180,Battle-Scarred,Covert
Feb 10 2016 01: +0,7.897,180,Battle-Scarred,Covert
Feb 11 2016 01: +0,7.713,167,Battle-Scarred,Covert
Feb 12 2016 01: +0,7.824,231,Battle-Scarred,Covert
Feb 13 2016 01: +0,8.475,272,Battle-Scarred,Covert
Feb 14 2016 01: +0,8.761,215,Battle-Scarred,Covert
Feb 15 2016 01: +0,9.099,175,Battle-Scarred,Covert
Feb 16 2016 01: +0,9.015,168,Battle-Scarred,Covert
Feb 17 2016 01: +0,8.941,183,Battle-Scarred,Covert
Feb 18 2016 01: +0,7.463,421,Battle-Scarred,Covert
Feb 19 2016 01: +0,8.064,280,Battle-Scarred,Covert
Feb 20 2016 01: +0,8.431,276,Battle-Scarred,Covert
Feb 21 2016 01: +0,8.195,249,Battle-Scarred,Covert
Feb 22 2016 01: +0,8.48,197,Battle-Scarred,Covert
Feb 23 2016 01: +0,8.731,215,Battle-Scarred,Covert
Feb 24 2016 01: +0,8.762,203,Battle-Scarred,Covert
Feb 25 2016 01: +0,8.217,201,Battle-Scarred,Covert
Feb 26 2016 01: +0,8.478,224,Battle-Scarred,Covert
Feb 27 2016 01: +0,8.676,225,Battle-Scarred,Covert
Feb 28 2016 01: +0,8.697,186,Battle-Scarred,Covert
Feb 29 2016 01: +0,8.629,207,Battle-Scarred,Covert
Mar 01 2016 01: +0,8.565,185,Battle-Scarred,Covert
Mar 02 2016 01: +0,8.825,173,Battle-Scarred,Covert
Mar 03 2016 01: +0,8.781,182,Battle-Scarred,Covert
Mar 04 2016 01: +0,8.954,197,Battle-Scarred,Covert
Mar 05 2016 01: +0,8.709,241,Battle-Scarred,Covert
Mar 06 2016 01: +0,8.614,187,Battle-Scarred,Covert
Mar 07 2016 01: +0,8.524,187,Battle-Scarred,Covert
Mar 08 2016 01: +0,8.379,162,Battle-Scarred,Covert
Mar 09 2016 01: +0,8.307,156,Battle-Scarred,Covert
Mar 10 2016 01: +0,8.501,136,Battle-Scarred,Covert
Mar 11 2016 01: +0,8.98,163,Battle-Scarred,Covert
Mar 12 2016 01: +0,9.266,185,Battle-Scarred,Covert
Mar 13 2016 01: +0,9.371,155,Battle-Scarred,Covert
Mar 14 2016 01: +0,9.982,131,Battle-Scarred,Covert
Mar 15 2016 01: +0,9.951,133,Battle-Scarred,Covert
Mar 16 2016 01: +0,10.12,114,Battle-Scarred,Covert
Mar 17 2016 01: +0,10.144,105,Battle-Scarred,Covert
Mar 18 2016 01: +0,9.463,148,Battle-Scarred,Covert
Mar 19 2016 01: +0,9.868,171,Battle-Scarred,Covert
Mar 20 2016 01: +0,10.156,154,Battle-Scarred,Covert
Mar 21 2016 01: +0,9.77,132,Battle-Scarred,Covert
Mar 22 2016 01: +0,10.017,114,Battle-Scarred,Covert
Mar 23 2016 01: +0,9.778,120,Battle-Scarred,Covert
Mar 24 2016 01: +0,9.755,160,Battle-Scarred,Covert
Mar 25 2016 01: +0,9.993,114,Battle-Scarred,Covert
Mar 26 2016 01: +0,9.751,164,Battle-Scarred,Covert
Mar 27 2016 01: +0,9.774,163,Battle-Scarred,Covert
Mar 28 2016 01: +0,9.774,134,Battle-Scarred,Covert
Mar 29 2016 01: +0,10.134,146,Battle-Scarred,Covert
Mar 30 2016 01: +0,10.022,163,Battle-Scarred,Covert
Mar 31 2016 01: +0,10.721,144,Battle-Scarred,Covert
Apr 01 2016 01: +0,11.012,180,Battle-Scarred,Covert
Apr 02 2016 01: +0,11.265,194,Battle-Scarred,Covert
Apr 03 2016 01: +0,10.435,217,Battle-Scarred,Covert
Apr 04 2016 01: +0,10.539,176,Battle-Scarred,Covert
Apr 05 2016 01: +0,11.021,158,Battle-Scarred,Covert
Apr 06 2016 01: +0,11.116,147,Battle-Scarred,Covert
Apr 07 2016 01: +0,11.071,132,Battle-Scarred,Covert
Apr 08 2016 01: +0,11.408,147,Battle-Scarred,Covert
Apr 09 2016 01: +0,11.648,145,Battle-Scarred,Covert
Apr 10 2016 01: +0,11.439,140,Battle-Scarred,Covert
Apr 11 2016 01: +0,11.535,138,Battle-Scarred,Covert
Apr 12 2016 01: +0,11.498,96,Battle-Scarred,Covert
Apr 13 2016 01: +0,11.44,103,Battle-Scarred,Covert
Apr 14 2016 01: +0,11.515,117,Battle-Scarred,Covert
Apr 15 2016 01: +0,11.307,145,Battle-Scarred,Covert
Apr 16 2016 01: +0,11.298,140,Battle-Scarred,Covert
Apr 17 2016 01: +0,10.984,143,Battle-Scarred,Covert
Apr 18 2016 01: +0,11.095,117,Battle-Scarred,Covert
Apr 19 2016 01: +0,11.061,91,Battle-Scarred,Covert
Apr 20 2016 01: +0,11.106,99,Battle-Scarred,Covert
Apr 21 2016 01: +0,11.399,105,Battle-Scarred,Covert
Apr 22 2016 01: +0,11.166,115,Battle-Scarred,Covert
Apr 23 2016 01: +0,11.083,136,Battle-Scarred,Covert
Apr 24 2016 01: +0,11.04,135,Battle-Scarred,Covert
Apr 25 2016 01: +0,10.863,121,Battle-Scarred,Covert
Apr 26 2016 01: +0,11.416,97,Battle-Scarred,Covert
Apr 27 2016 01: +0,11.465,99,Battle-Scarred,Covert
Apr 28 2016 01: +0,11.656,109,Battle-Scarred,Covert
Apr 29 2016 01: +0,12.112,126,Battle-Scarred,Covert
Apr 30 2016 01: +0,11.596,151,Battle-Scarred,Covert
May 01 2016 01: +0,11.711,131,Battle-Scarred,Covert
May 02 2016 01: +0,11.69,120,Battle-Scarred,Covert
May 03 2016 01: +0,11.541,128,Battle-Scarred,Covert
May 04 2016 01: +0,11.963,105,Battle-Scarred,Covert
May 05 2016 01: +0,11.808,103,Battle-Scarred,Covert
May 06 2016 01: +0,11.717,122,Battle-Scarred,Covert
May 07 2016 01: +0,11.567,143,Battle-Scarred,Covert
May 08 2016 01: +0,11.698,114,Battle-Scarred,Covert
May 09 2016 01: +0,11.582,100,Battle-Scarred,Covert
May 10 2016 01: +0,11.436,80,Battle-Scarred,Covert
May 11 2016 01: +0,11.464,113,Battle-Scarred,Covert
May 12 2016 01: +0,11.413,103,Battle-Scarred,Covert
May 13 2016 01: +0,11.022,118,Battle-Scarred,Covert
May 14 2016 01: +0,11.145,137,Battle-Scarred,Covert
May 15 2016 01: +0,11.032,102,Battle-Scarred,Covert
May 16 2016 01: +0,10.765,99,Battle-Scarred,Covert
May 17 2016 01: +0,10.354,97,Battle-Scarred,Covert
May 18 2016 01: +0,10.483,83,Battle-Scarred,Covert
May 19 2016 01: +0,10.09,108,Battle-Scarred,Covert
May 20 2016 01: +0,9.972,104,Battle-Scarred,Covert
May 21 2016 01: +0,10.442,129,Battle-Scarred,Covert
May 22 2016 01: +0,10.112,117,Battle-Scarred,Covert
May 23 2016 01: +0,10.028,103,Battle-Scarred,Covert
May 24 2016 01: +0,9.927,105,Battle-Scarred,Covert
May 25 2016 01: +0,10.184,98,Battle-Scarred,Covert
May 26 2016 01: +0,9.913,86,Battle-Scarred,Covert
May 27 2016 01: +0,10.001,102,Battle-Scarred,Covert
May 28 2016 01: +0,10.226,111,Battle-Scarred,Covert
May 29 2016 01: +0,10.119,109,Battle-Scarred,Covert
May 30 2016 01: +0,10.118,100,Battle-Scarred,Covert
May 31 2016 01: +0,9.887,124,Battle-Scarred,Covert
Jun 01 2016 01: +0,9.958,155,Battle-Scarred,Covert
Jun 02 2016 01: +0,9.898,134,Battle-Scarred,Covert
Jun 03 2016 01: +0,9.982,128,Battle-Scarred,Covert
Jun 04 2016 01: +0,9.961,132,Battle-Scarred,Covert
Jun 05 2016 01: +0,9.765,115,Battle-Scarred,Covert
Jun 06 2016 01: +0,9.487,124,Battle-Scarred,Covert
Jun 07 2016 01: +0,9.591,87,Battle-Scarred,Covert
Jun 08 2016 01: +0,9.675,94,Battle-Scarred,Covert
Jun 09 2016 01: +0,9.845,92,Battle-Scarred,Covert
Jun 10 2016 01: +0,9.985,105,Battle-Scarred,Covert
Jun 11 2016 01: +0,10.129,111,Battle-Scarred,Covert
Jun 12 2016 01: +0,9.714,100,Battle-Scarred,Covert
Jun 13 2016 01: +0,9.83,103,Battle-Scarred,Covert
Jun 14 2016 01: +0,9.377,110,Battle-Scarred,Covert
Jun 15 2016 01: +0,9.519,94,Battle-Scarred,Covert
Jun 16 2016 01: +0,9.802,132,Battle-Scarred,Covert
Jun 17 2016 01: +0,9.729,122,Battle-Scarred,Covert
Jun 18 2016 01: +0,9.584,133,Battle-Scarred,Covert
Jun 19 2016 01: +0,9.723,125,Battle-Scarred,Covert
Jun 20 2016 01: +0,9.579,125,Battle-Scarred,Covert
Jun 21 2016 01: +0,9.463,104,Battle-Scarred,Covert
Jun 22 2016 01: +0,9.031,114,Battle-Scarred,Covert
Jun 23 2016 01: +0,8.638,125,Battle-Scarred,Covert
Jun 24 2016 01: +0,7.911,160,Battle-Scarred,Covert
Jun 25 2016 01: +0,7.44,161,Battle-Scarred,Covert
Jun 26 2016 01: +0,7.336,159,Battle-Scarred,Covert
Jun 27 2016 01: +0,7.9,143,Battle-Scarred,Covert
Jun 28 2016 01: +0,8.026,136,Battle-Scarred,Covert
Jun 29 2016 01: +0,7.609,130,Battle-Scarred,Covert
Jun 30 2016 01: +0,7.782,134,Battle-Scarred,Covert
Jul 01 2016 01: +0,7.798,118,Battle-Scarred,Covert
Jul 02 2016 01: +0,7.489,139,Battle-Scarred,Covert
Jul 03 2016 01: +0,7.188,122,Battle-Scarred,Covert
Jul 04 2016 01: +0,7.458,147,Battle-Scarred,Covert
Jul 05 2016 01: +0,8.495,133,Battle-Scarred,Covert
Jul 06 2016 01: +0,9.053,144,Battle-Scarred,Covert
Jul 07 2016 01: +0,9.684,139,Battle-Scarred,Covert
Jul 08 2016 01: +0,9.571,141,Battle-Scarred,Covert
Jul 09 2016 01: +0,9.331,126,Battle-Scarred,Covert
Jul 10 2016 01: +0,9.035,130,Battle-Scarred,Covert
Jul 11 2016 01: +0,9.307,135,Battle-Scarred,Covert
Jul 12 2016 01: +0,9.792,130,Battle-Scarred,Covert
Jul 13 2016 01: +0,10.065,91,Battle-Scarred,Covert
Jul 14 2016 01: +0,9.712,120,Battle-Scarred,Covert
Jul 15 2016 01: +0,9.169,136,Battle-Scarred,Covert
Jul 16 2016 01: +0,9.369,105,Battle-Scarred,Covert
Jul 17 2016 01: +0,9.38,96,Battle-Scarred,Covert
Jul 18 2016 01: +0,9.496,130,Battle-Scarred,Covert
Jul 19 2016 01: +0,9.134,116,Battle-Scarred,Covert
Jul 20 2016 01: +0,9.412,109,Battle-Scarred,Covert
Jul 21 2016 01: +0,9.065,114,Battle-Scarred,Covert
Jul 22 2016 01: +0,9.029,91,Battle-Scarred,Covert
Jul 23 2016 01: +0,8.978,111,Battle-Scarred,Covert
Jul 24 2016 01: +0,8.918,109,Battle-Scarred,Covert
Jul 25 2016 01: +0,8.749,122,Battle-Scarred,Covert
Jul 26 2016 01: +0,9.029,108,Battle-Scarred,Covert
Jul 27 2016 01: +0,8.686,112,Battle-Scarred,Covert
Jul 28 2016 01: +0,8.593,115,Battle-Scarred,Covert
Jul 29 2016 01: +0,8.691,117,Battle-Scarred,Covert
Jul 30 2016 01: +0,9.223,110,Battle-Scarred,Covert
Jul 31 2016 01: +0,8.701,127,Battle-Scarred,Covert
Aug 01 2016 01: +0,8.731,113,Battle-Scarred,Covert
Aug 02 2016 01: +0,8.562,115,Battle-Scarred,Covert
Aug 03 2016 01: +0,8.677,111,Battle-Scarred,Covert
Aug 04 2016 01: +0,8.407,113,Battle-Scarred,Covert
Aug 05 2016 01: +0,8.543,106,Battle-Scarred,Covert
Aug 06 2016 01: +0,8.934,92,Battle-Scarred,Covert
Aug 07 2016 01: +0,8.962,91,Battle-Scarred,Covert
Aug 08 2016 01: +0,8.518,96,Battle-Scarred,Covert
Aug 09 2016 01: +0,8.395,101,Battle-Scarred,Covert
Aug 10 2016 01: +0,8.486,89,Battle-Scarred,Covert
Aug 11 2016 01: +0,8.105,101,Battle-Scarred,Covert
Aug 12 2016 01: +0,8.217,101,Battle-Scarred,Covert
Aug 13 2016 01: +0,8.246,93,Battle-Scarred,Covert
Aug 14 2016 01: +0,8.187,103,Battle-Scarred,Covert
Aug 15 2016 01: +0,8.354,101,Battle-Scarred,Covert
Aug 16 2016 01: +0,8.402,102,Battle-Scarred,Covert
Aug 17 2016 01: +0,8.495,115,Battle-Scarred,Covert
Aug 18 2016 01: +0,8.485,99,Battle-Scarred,Covert
Aug 19 2016 01: +0,8.413,142,Battle-Scarred,Covert
Aug 20 2016 01: +0,8.678,126,Battle-Scarred,Covert
Aug 21 2016 01: +0,8.49,104,Battle-Scarred,Covert
Aug 22 2016 01: +0,8.581,112,Battle-Scarred,Covert
Aug 23 2016 01: +0,8.174,117,Battle-Scarred,Covert
Aug 24 2016 01: +0,8.176,102,Battle-Scarred,Covert
Aug 25 2016 01: +0,8.378,105,Battle-Scarred,Covert
Aug 26 2016 01: +0,8.474,113,Battle-Scarred,Covert
Aug 27 2016 01: +0,8.636,145,Battle-Scarred,Covert
Aug 28 2016 01: +0,8.581,112,Battle-Scarred,Covert
Aug 29 2016 01: +0,8.759,102,Battle-Scarred,Covert
